student_id,name,branch_id,login,password,email,user_id,status
nesimi-campusu-student-1r1-suleymanov-kenan-ferid,Süleymanov Kənan Fərid,ef0b6b5b-c54f-458a-819e-f15fbcb82096,sulfe0,sulfe0,sulfe0@vote.local,e10f1bca-1d5e-4baf-a6d1-5b4c74f2abd2,skipped-existing
nesimi-campusu-student-2a1-agayev-huseyn-seymur,Ağayev Hüseyn Seymur,ef0b6b5b-c54f-458a-819e-f15fbcb82096,agase0,agase0,agase0@vote.local,9a035306-b173-4b6c-806f-ce78ce103cd9,skipped-existing
nesimi-campusu-student-2a1-ehedli-sedef-ferhad,Əhədli Sədəf Fərhad,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ehefe0,ehefe0,ehefe0@vote.local,2475a0d5-520a-455a-9320-46d63bf70633,skipped-existing
nesimi-campusu-student-2a1-haciyev-xezri-qudret,Hacıyev Xəzri Qüdrət,ef0b6b5b-c54f-458a-819e-f15fbcb82096,hacqu0,hacqu0,hacqu0@vote.local,a209566c-fb59-4c0c-a0b1-31578d51fc3c,skipped-existing
nesimi-campusu-student-2a1-ibrahimli-miray-vuqar,İbrahimli Miray Vüqar,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ibrvu0,ibrvu0,ibrvu0@vote.local,42a7cbb1-bd4a-4d5b-85c6-bc4746910a8a,skipped-existing
nesimi-campusu-student-2a1-ismayilov-murad-elxan,İsmayılov Murad Elxan,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ismel0,ismel0,ismel0@vote.local,f570c5bd-d695-4f78-b7e6-4a0b9e4a494d,skipped-existing
nesimi-campusu-student-2a1-letifova-asya-dahi,Lətifova Asya Dahi,ef0b6b5b-c54f-458a-819e-f15fbcb82096,letda0,letda0,letda0@vote.local,d284c363-f8b9-4f62-9d27-950c87e7a9bf,skipped-existing
nesimi-campusu-student-2a1-melikov-emin-elnur,Məlikov Emin Elnur,ef0b6b5b-c54f-458a-819e-f15fbcb82096,melel0,melel0,melel0@vote.local,8e7f8a60-a9c8-48cf-96c5-7f82a043b242,skipped-existing
nesimi-campusu-student-2a1-mustafazade-arzu-asif,Mustafazadə Arzu Asif,ef0b6b5b-c54f-458a-819e-f15fbcb82096,musas1,musas1,musas1@vote.local,32bfff43-a50f-4122-bb41-20488af28231,skipped-existing
nesimi-campusu-student-2a1-mustafazade-duygu-samid,Mustafazadə Duyğu Samid,ef0b6b5b-c54f-458a-819e-f15fbcb82096,mussa0,mussa0,mussa0@vote.local,423f8c63-3354-44d2-b1df-797003198e89,skipped-existing
nesimi-campusu-student-2a1-recebova-sunay-sadeddin,Rəcəbova Sunay Sadəddin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,recsa0,recsa0,recsa0@vote.local,179dfecd-54ce-4799-b124-47fe11444e96,skipped-existing
nesimi-campusu-student-2a1-sixeliyeva-leyla-erkin,Şıxəliyeva Leyla Erkin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,sixer0,sixer0,sixer0@vote.local,68e3817e-edcd-4cb5-b100-302db2c55a56,skipped-existing
nesimi-campusu-student-2a1-xelilova-leyla-emin,Xəlilova Leyla Emin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,xelem0,xelem0,xelem0@vote.local,9c0dbb6a-da3f-4ec3-962f-d477c3f095e5,skipped-existing
nesimi-campusu-student-2e1-abdullayev-seccad-samir,Abdullayev Səccad Samir,ef0b6b5b-c54f-458a-819e-f15fbcb82096,abdsa2,abdsa2,abdsa2@vote.local,801966d0-af82-4275-9fb3-a37da688e3f6,skipped-existing
nesimi-campusu-student-2e1-abdullayeva-zumra-zakir,Abdullayeva Zümra Zakir,ef0b6b5b-c54f-458a-819e-f15fbcb82096,abdza1,abdza1,abdza1@vote.local,49bb434c-3db3-4739-8860-03c86b12face,skipped-existing
nesimi-campusu-student-2e1-bayramli-adnan-cavid,Bayramlı Adnan Cavid,ef0b6b5b-c54f-458a-819e-f15fbcb82096,bayca1,bayca1,bayca1@vote.local,a7153993-81df-49fd-9a89-00c198a75bf4,skipped-existing
nesimi-campusu-student-2e1-ceferli-erturan-ekrem,Cəfərli Ərturan Əkrəm,ef0b6b5b-c54f-458a-819e-f15fbcb82096,cefek0,cefek0,cefek0@vote.local,02d9e922-80b4-4cdc-b3ec-731cc389be3d,skipped-existing
nesimi-campusu-student-2e1-ehmedova-ayla-emil,Əhmədova Ayla Emil,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ehmem0,ehmem0,ehmem0@vote.local,562202d8-c6c6-49d0-8980-ef9e427755eb,skipped-existing
nesimi-campusu-student-2e1-huseynzade-altay-vuqar,Hüseynzadə Altay Vüqar,ef0b6b5b-c54f-458a-819e-f15fbcb82096,husvu0,husvu0,husvu0@vote.local,b2d68404-ea11-4f75-b739-0ea324d098fa,skipped-existing
nesimi-campusu-student-2e1-ismayilov-onur-elvin,İsmayılov Onur Elvin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ismel1,ismel1,ismel1@vote.local,91549157-a102-460e-9945-99cac19331f4,skipped-existing
nesimi-campusu-student-2e1-memmedli-aysu-kamran,Məmmədli Aysu Kamran,ef0b6b5b-c54f-458a-819e-f15fbcb82096,memka0,memka0,memka0@vote.local,9eea4a3b-6c85-41cd-84f2-817f84f06c7f,skipped-existing
nesimi-campusu-student-2e1-mirzeliyev-nusret-efser,Mirzəliyev Nüsrət Əfsər,ef0b6b5b-c54f-458a-819e-f15fbcb82096,miref0,miref0,miref0@vote.local,6a9d05a6-36a3-4f6b-a891-7d5c028e6914,skipped-existing
nesimi-campusu-student-2e1-salmanova-melissa-anar,Salmanova Melissa Anar,ef0b6b5b-c54f-458a-819e-f15fbcb82096,salan0,salan0,salan0@vote.local,51950b1f-f0ea-4be5-8935-04e8035f123e,skipped-existing
nesimi-campusu-student-2e1-salmanova-suella-anar,Salmanova Suella Anar,ef0b6b5b-c54f-458a-819e-f15fbcb82096,salan1,salan1,salan1@vote.local,9a550962-945f-4e4e-b020-1dcb00178d13,skipped-existing
nesimi-campusu-student-2e1-salmanzade-tural-tehran,Salmanzadə Tural Tehran,ef0b6b5b-c54f-458a-819e-f15fbcb82096,salte1,salte1,salte1@vote.local,c1be716b-699b-4529-b64f-fd74949ba7bc,skipped-existing
nesimi-campusu-student-2e3-abbaseliyev-kenan-resad,Abbasəliyev Kənan Rəşad,ef0b6b5b-c54f-458a-819e-f15fbcb82096,abbre0,abbre0,abbre0@vote.local,49c40aa4-1f2d-4bf7-a282-bd11363f8b01,skipped-existing
nesimi-campusu-student-2e3-abdullayeva-bahar-ekber,Abdullayeva Bahar Əkbər,ef0b6b5b-c54f-458a-819e-f15fbcb82096,abdek1,abdek1,abdek1@vote.local,720e282f-faef-4d32-9109-677628f269c3,skipped-existing
nesimi-campusu-student-2e3-akhmedova-melissa-teymur,Akhmedova Melissa Teymur,ef0b6b5b-c54f-458a-819e-f15fbcb82096,akhte0,akhte0,akhte0@vote.local,3d06f73e-06f4-4df6-965e-6b77d180d972,skipped-existing
nesimi-campusu-student-2e3-eliyev-cahid-elgun,Əliyev Cahid Elgün,ef0b6b5b-c54f-458a-819e-f15fbcb82096,eliel4,eliel4,eliel4@vote.local,d51f5f0b-eac1-438e-beb2-371f83f35d8d,skipped-existing
nesimi-campusu-student-2e3-eliyeva-elmira-emin,Əliyeva Elmira Emin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,eliem0,eliem0,eliem0@vote.local,b91d6122-b255-49b2-a473-95d4f1424229,skipped-existing
nesimi-campusu-student-2e3-haciyev-seyyad-aqsin,Hacıyev Səyyad Aqşin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,hacaq0,hacaq0,hacaq0@vote.local,838f9738-0953-4afd-9f59-4c241977f63f,skipped-existing
nesimi-campusu-student-2e3-hacizade-ugur-azer,Hacızadə Uğur Azər,ef0b6b5b-c54f-458a-819e-f15fbcb82096,hacaz0,hacaz0,hacaz0@vote.local,0fcd616b-ea42-4cf7-ab8b-b0fbf6488498,skipped-existing
nesimi-campusu-student-2e3-huseynli-ramiz-resul,Hüseynli Ramiz Rəsul,ef0b6b5b-c54f-458a-819e-f15fbcb82096,husre0,husre0,husre0@vote.local,61118ad6-c126-4fc0-a1be-c84957a36d75,skipped-existing
nesimi-campusu-student-2e3-mehdi-ela-elnur,Mehdi Ela Elnur,ef0b6b5b-c54f-458a-819e-f15fbcb82096,mehel1,mehel1,mehel1@vote.local,9eac0902-1f88-46d3-8247-3a5261dcc5d6,skipped-existing
nesimi-campusu-student-2e3-mehdiyeva-aylin-rovsen,Mehdiyeva Aylin Rövşən,ef0b6b5b-c54f-458a-819e-f15fbcb82096,mehro0,mehro0,mehro0@vote.local,4f6d8807-e358-4e5d-ab77-2224d90ff819,skipped-existing
nesimi-campusu-student-2e3-niftiyev-huseyn-vicay,Niftiyev Hüseyn Vicay,ef0b6b5b-c54f-458a-819e-f15fbcb82096,nifvi0,nifvi0,nifvi0@vote.local,285903c6-990a-43a6-b709-13b0e674ad39,skipped-existing
nesimi-campusu-student-2e3-qulizade-raul-fuad,Qulizadə Raul Fuad,ef0b6b5b-c54f-458a-819e-f15fbcb82096,qulfu1,qulfu1,qulfu1@vote.local,75421984-cb77-4e32-bb9d-c453654be745,skipped-existing
nesimi-campusu-student-2e3-sadiqova-inci-musfiq,Sadiqova İnci Müşfiq,ef0b6b5b-c54f-458a-819e-f15fbcb82096,sadmu0,sadmu0,sadmu0@vote.local,2a1d517d-5ebf-4115-9af9-8818f67c0935,skipped-existing
nesimi-campusu-student-2e3-veyselli-arzu-natiq,Veysəlli Arzu Natiq,ef0b6b5b-c54f-458a-819e-f15fbcb82096,veyna0,veyna0,veyna0@vote.local,df65de7b-1a4e-475a-b0b2-6f7506ebc17d,skipped-existing
nesimi-campusu-student-2e3-yaradanquliyev-tahir-ayxan,Yaradanquliyev Tahir Ayxan,ef0b6b5b-c54f-458a-819e-f15fbcb82096,yaray0,yaray0,yaray0@vote.local,6eea03bc-fa22-49dc-afd1-5502c1615f1d,skipped-existing
nesimi-campusu-student-2r1-babayev-camal-rufet,Babayev Camal Rüfət,ef0b6b5b-c54f-458a-819e-f15fbcb82096,babru0,babru0,babru0@vote.local,7749e2b3-6325-4b51-bde8-8cb479dbddc7,skipped-existing
nesimi-campusu-student-2r1-ebilov-osman-sehriyar,Əbilov Osman Şəhriyar,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ebise0,ebise0,ebise0@vote.local,628cc7aa-afab-4816-b088-74b1ab22b1e7,skipped-existing
nesimi-campusu-student-2r1-ehmedzade-huseyn-cavansir,Əhmədzadə Hüseyn Cavanşir,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ehmca0,ehmca0,ehmca0@vote.local,b3f49690-8b5b-4c3c-b5aa-359d6f042325,skipped-existing
nesimi-campusu-student-2r1-ekberli-deniz-babek,Əkbərli Dəniz Babək,ef0b6b5b-c54f-458a-819e-f15fbcb82096,ekbba0,ekbba0,ekbba0@vote.local,d10f6046-beae-4361-931a-2bbe52f6b9e7,skipped-existing
nesimi-campusu-student-2r1-haqverdiyeva-banu-behram,Haqverdiyeva Banu Bəhram,ef0b6b5b-c54f-458a-819e-f15fbcb82096,haqbe0,haqbe0,haqbe0@vote.local,f99c9c2c-0877-487b-a107-0803f2c70998,skipped-existing
nesimi-campusu-student-2r1-hesenli-zeyd-elcin,Həsənli Zeyd Elçin,ef0b6b5b-c54f-458a-819e-f15fbcb82096,hesel0,hesel0,hesel0@vote.local,4d816599-0176-491d-b52f-f344b3f7d398,skipped-existing
